?q=acknowledge|acknowledge|verb|B2|to accept that something is true|/əkˈnɒlɪdʒ/|/əkˈnɑːlɪdʒ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ack/ackno/acknowledge__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ack/ackno/acknowledge__us_1.mp3| acknowledge something She refuses to acknowledge the need for reform.;I have to acknowledge the fact that I am partly responsible.;It's a generally acknowledged fact.;Most people acknowledge the existence of evil.;to openly/publicly/readily acknowledge something; acknowledge that… He does not acknowledge that he has done anything wrong.; acknowledge something to be, have, etc. something It is generally acknowledged to be true.|https://www.oxfordlearnersdictionaries.com/search/english/?q=acknowledge
?q=acquire|acquire|verb|B2|to gain something by your own efforts, ability or behaviour|/əˈkwaɪə(r)/|/əˈkwaɪər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acq/acqui/acquire__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/acq/acqui/acquire__us_2.mp3|She has acquired a good knowledge of English.;How long will it take to acquire the necessary skills?;I would love to apply the newly acquired skills to a job that I enjoy.;He has acquired a reputation for dishonesty.;I have recently acquired a taste for olives.|https://www.oxfordlearnersdictionaries.com/search/english/?q=acquire
?q=adapt|adapt|verb|B2|to change your behaviour in order to deal more successfully with a new situation|/əˈdæpt/|/əˈdæpt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ada/adapt/adapt__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ada/adapt/adapt__us_1.mp3|It's amazing how soon you adapt.;The organisms were forced to adapt in order to survive.; adapt to something Some animals have a remarkable ability to adapt to changing environments.;A large organization can be slow to adapt to change;The company was able to adapt to the conditions and enhance its position.;We have had to adapt quickly to the new system.; adapt yourself to something It took him a while to adapt himself to his new surroundings.|https://www.oxfordlearnersdictionaries.com/search/english/?q=adapt
?q=adequate|adequate|adjective|B2+|enough in quantity, or good enough in quality, for a particular purpose or need|/ˈædɪkwət/|/ˈædɪkwət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ade/adequ/adequate__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ade/adequ/adequate__us_1.mp3|They'll need an adequate supply of hot water.;The room was small but adequate.;There is a lack of adequate provision for disabled students.;He didn't give an adequate answer to the question.; adequate for something The space available is not adequate for our needs.; adequate to do something training that is adequate to meet the future needs of industry|https://www.oxfordlearnersdictionaries.com/search/english/?q=adequate
?q=adjacent|adjacent|adjective|C1|next to something|/əˈdʒeɪsnt/|/əˈdʒeɪsnt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adj/adjac/adjacent__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adj/adjac/adjacent__us_1.mp3|The planes landed on adjacent runways.;numbers that are adjacent in the sequence; adjacent to something Our farm land was adjacent to the river.;The vineyards of Verzy lie adjacent to those of Verzenay.;There is a row of houses immediately adjacent to the factory.|https://www.oxfordlearnersdictionaries.com/search/english/?q=adjacent
?q=adjust|adjust|verb|B2+|to change something slightly to make it more suitable for a new set of conditions or to make it work better|/əˈdʒʌst/|/əˈdʒʌst/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adj/adjus/adjust__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adj/adjus/adjust__us_1.mp3| adjust something Watch out for sharp bends and adjust your speed accordingly.;This button is for adjusting the volume.;The brakes need to be adjusted.; adjust something to something Adjust your language to the age of your audience.|https://www.oxfordlearnersdictionaries.com/search/english/?q=adjust
?q=adult|adult|noun|A1|a fully grown person who is legally responsible for their actions|/ˈædʌlt/|/əˈdʌlt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adu/adult/adult__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adu/adult/adult__us_2_rr.mp3|Children must be accompanied by an adult.;I simply can't believe that responsible adults allowed a child to wander the streets.;Why can't you two act like civilized adults?;The obesity rate among adults has actually increased.|https://www.oxfordlearnersdictionaries.com/search/english/?q=adult
?q=advocate|advocate|noun|C1|a person who supports or speaks in favour of somebody or of a public plan or action|/ˈædvəkət/|/ˈædvəkət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adv/advoc/advocate__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adv/advoc/advocate__us_2.mp3| advocate for something/somebody an advocate for hospital workers; advocate of something/somebody a staunch advocate of free speech|https://www.oxfordlearnersdictionaries.com/search/english/?q=advocate
?q=affect|affect|verb|A2|to produce a change in somebody/something|/əˈfekt/|/əˈfekt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aff/affec/affect__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/aff/affec/affect__us_1.mp3|How will these changes affect us?;The article deals with issues affecting the lives of children.;Thousands of people have been adversely affected (= affected in a negative way) by the decision.;The quality and health of the soil directly affects the quality and health of the plants.;Your opinion will not affect my decision.;The south of the country was worst affected by the drought.|https://www.oxfordlearnersdictionaries.com/search/english/?q=affect
?q=aggregate|aggregate|noun|D|a total number or amount made up of smaller amounts that are collected together|/ˈæɡrɪɡət/|/ˈæɡrɪɡət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/agg/aggre/aggregate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/agg/aggre/aggregate__us_1.mp3|a record aggregate of 285 points;The three smaller parties gained an aggregate of 25 per cent of the vote.|https://www.oxfordlearnersdictionaries.com/search/english/?q=aggregate
?q=aid|aid|noun|B2|money, food, etc. that is sent to help countries in difficult situations|/eɪd/|/eɪd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aid/aid__/aid__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/aid/aid__/aid__us_1.mp3|humanitarian/food/medical aid;An extra £10 million in foreign aid has been provided for victims of the earthquake.;international aid workers|https://www.oxfordlearnersdictionaries.com/search/english/?q=aid
?q=albeit|albeit|conjunction|C1|although|/ˌɔːlˈbiːɪt/|/ˌɔːlˈbiːɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alb/albei/albeit__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alb/albei/albeit__us_1_rr.mp3|He finally agreed, albeit reluctantly, to help us.|https://www.oxfordlearnersdictionaries.com/search/english/?q=albeit
?q=allocate|allocate|verb|C1|to give something officially to somebody/something for a particular purpose|/ˈæləkeɪt/|/ˈæləkeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/all/alloc/allocate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/all/alloc/allocate__us_1.mp3| allocate something (for something) A large sum has been allocated for buying new books for the library.; allocate something (to somebody/something) They intend to allocate more places to mature students this year.;More resources are being allocated to the project.; allocate somebody/something sth The project is being allocated more resources.; allocate something to do something Millions have been allocated to improve students' performance.|https://www.oxfordlearnersdictionaries.com/search/english/?q=allocate
?q=alter|alter|verb|B2|to become different; to make somebody/something different|/ˈɔːltə(r)/|/ˈɔːltər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/alter/alter__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alt/alter/alter__us_4.mp3|Prices did not alter significantly during 2019.;He had altered so much I scarcely recognized him.; alter somebody/something His actions that day altered my perception of him. ;The landscape has been radically altered by changes in the climate. ;He has the power to fundamentally alter the course of history.;She didn't alter her behaviour in any way.;Nothing can alter the fact that we are to blame.;The recipe has been altered to suit American tastes.;Fame hasn't really altered her.|https://www.oxfordlearnersdictionaries.com/search/english/?q=alter
?q=alternative|alternative|noun|A2|a thing that you can choose to do or have out of two or more possibilities|/ɔːlˈtɜːnətɪv/|/ɔːlˈtɜːrnətɪv/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/alter/alternative__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alt/alter/alternative__us_1.mp3|The car is too expensive so we're trying to find a cheaper alternative.;There is a vegetarian alternative on the menu every day.;We had no alternative but to fire Gibson. ;to offer/provide an alternative ;alternative to something Does this offer a viable alternative to the existing system?; as an alternative to something Fruit juice is provided as an alternative to alcoholic drinks.; alternative for somebody This treatment is the only alternative for some patients.|https://www.oxfordlearnersdictionaries.com/search/english/?q=alternative
?q=ambiguous|ambiguous|adjective|D|that can be understood in more than one way; having different meanings|/æmˈbɪɡjuəs/|/æmˈbɪɡjuəs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/amb/ambig/ambiguous__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/amb/ambig/ambiguous__us_1.mp3|an ambiguous word/term/statement;Her account was deliberately ambiguous.|https://www.oxfordlearnersdictionaries.com/search/english/?q=ambiguous
?q=amend|amend|verb|C1|to change a law, document, statement, etc. slightly in order to correct a mistake or to improve it|/əˈmend/|/əˈmend/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ame/amend/amend__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ame/amend/amend__us_1.mp3|He asked to see the amended version.;The law has been amended to read as follows:…;Parliament will vote to amend the constitution.|https://www.oxfordlearnersdictionaries.com/search/english/?q=amend
?q=analogy|analogy|noun|C1|a comparison of one thing with another thing that has similar features; a feature that is similar|/əˈnælədʒi/|/əˈnælədʒi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/analo/analogy__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ana/analo/analogy__us_1.mp3| analogy (between A and B) The teacher drew an analogy between the human heart and a pump.; analogy (with something) There are no analogies with any previous legal cases.|https://www.oxfordlearnersdictionaries.com/search/english/?q=analogy
?q=analyse|analyse|verb|B1|to examine the nature or structure of something, especially by separating it into its parts, in order to understand or explain it|/ˈænəlaɪz/|/ˈænəlaɪz/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/analy/analyse__gb_6.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ana/analy/analyse__us_2.mp3| analyse something The job involves collecting and analysing data.;Researchers have analysed the results in detail using specialist software.;Learn to step back and critically analyse situations.;He tried to analyse his feelings.;The first step is to define and analyse the problem.; analyse something for something The water samples will be analysed for the presence of polluting chemicals.; analyse what, how, etc… We need to analyse what went wrong.|https://www.oxfordlearnersdictionaries.com/search/english/?q=analyse
?q=annual|annual|adjective|B2|happening or done once every year|/ˈænjuəl/|/ˈænjuəl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ann/annua/annual__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ann/annua/annual__us_1.mp3|an annual meeting/event/report/conference;The 12th annual Music Festival runs from Friday 25th to Monday 28th October.;Funding will be awarded on an annual basis.;She organized this year's annual Christmas dinner dance.|https://www.oxfordlearnersdictionaries.com/search/english/?q=annual
?q=anticipate|anticipate|verb|B2+|to expect something|/ænˈtɪsɪpeɪt/|/ænˈtɪsɪpeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ant/antic/anticipate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ant/antic/anticipate__us_1.mp3| anticipate something We don't anticipate any major problems.;Our anticipated arrival time is 8.30.;The eagerly anticipated movie will be released next month.; anticipate doing something They anticipate moving to bigger premises by the end of the year.; anticipate something doing something I don't anticipate it being a problem.; anticipate that… We anticipate that sales will rise next year.; it is anticipated that… It is anticipated that inflation will stabilize at 3 per cent.|https://www.oxfordlearnersdictionaries.com/search/english/?q=anticipate
?q=apparent|apparent|adjective|B2|easy to see or understand|/əˈpærənt/|/əˈpærənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appar/apparent__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appar/apparent__us_1.mp3|Their devotion was apparent.;Then, for no apparent reason, the train suddenly stopped.; apparent from something that… It was apparent from her face that she was really upset.; apparent to somebody that… It soon became apparent to everyone that he couldn't sing.; apparent that… It's readily apparent that she has a gift for this kind of writing.; apparent from something No damage was apparent from a brain scan. ;apparent to somebody The consequences of our actions are not immediately apparent to us.|https://www.oxfordlearnersdictionaries.com/search/english/?q=apparent
?q=append|append|verb|D|to add something to the end of a piece of writing|/əˈpend/|/əˈpend/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appen/append__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appen/append__us_1.mp3|Footnotes have been appended to the document.;The principal has the right to append comments to the final report.|https://www.oxfordlearnersdictionaries.com/search/english/?q=append
?q=appreciate|appreciate|verb|B1|to recognize the good qualities of somebody/something|/əˈpriːʃieɪt/|/əˈpriːʃieɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appre/appreciate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appre/appreciate__us_1.mp3|Over the years he came to appreciate the beauty and tranquillity of the river.;His talents are not fully appreciated in that company.;Her family doesn't appreciate her.;You can't really appreciate foreign literature in translation.;The sound quality was poor so we couldn't fully appreciate the music.|https://www.oxfordlearnersdictionaries.com/search/english/?q=appreciate
?q=approach|approach|noun|B2|a way of dealing with somebody/something; a way of doing or thinking about something such as a problem or a task|/əˈprəʊtʃ/|/əˈprəʊtʃ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appro/approach__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appro/approach__us_1.mp3|She took the wrong approach in her dealings with them.;It was time to take a different approach. ;an alternative/innovative approach;a traditional/similar approach;The approach they were using no longer seemed to work.; approach to something We need to adopt a new approach to the problem.;The therapy takes a holistic approach to health and well-being.; approach for something a variety of approaches for the treatment of depression; approach for doing something Will this be a successful approach for providing high-tech offices?|https://www.oxfordlearnersdictionaries.com/search/english/?q=approach
?q=appropriate|appropriate|adjective|B2|suitable, acceptable or correct for the particular circumstances|/əˈprəʊpriət/|/əˈprəʊpriət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appro/appropriate__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appro/appropriate__us_1.mp3|an appropriate response/measure/method;Now that the problem has been identified, appropriate action can be taken.;Is now an appropriate time to make a speech?;Please debit my Mastercard/Visa/American Express card (delete as appropriate) (= cross out the options that do not apply).;This may be an appropriate treatment for many patients.;Skills can be enhanced by the appropriate use of technology in certain circumstances.;He said she had responded to the situation in an entirely appropriate way.;to deem/consider/think something appropriate; appropriate for something Jeans are not appropriate for a formal party.; appropriate to something The book was written in a style appropriate to the age of the children.;All personnel were trained at levels appropriate to the needs of each job. |https://www.oxfordlearnersdictionaries.com/search/english/?q=appropriate
?q=approximate|approximate|adjective|D|almost correct or accurate, but not completely so|/əˈprɒksɪmət/|/əˈprɑːksɪmət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appro/approximate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appro/approximate__us_1.mp3|an approximate number/total/cost;The cost given is only approximate.;Use these figures as an approximate guide in your calculations.;Construction was completed at an approximate cost of $4.1 million.|https://www.oxfordlearnersdictionaries.com/search/english/?q=approximate
?q=arbitrary|arbitrary|adjective|C1|not seeming to be based on a reason, system or plan and sometimes seeming unfair|/ˈɑːbɪtrəri/|/ˈɑːrbɪtreri/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/arb/arbit/arbitrary__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/arb/arbit/arbitrary__us_1.mp3|The choice of players for the team seemed completely arbitrary.;He makes unpredictable, arbitrary decisions.|https://www.oxfordlearnersdictionaries.com/search/english/?q=arbitrary
?q=area|area|noun|A1|part of a place, town, etc., or a region of a country or the world|/ˈeəriə/|/ˈeriə/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/are/area_/area__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/are/area_/area__us_2.mp3|to improve access to services in rural areas;urban/metropolitan/residential areas;The farm and surrounding area were flooded.;She knows the local area very well.; area around… the area around San Francisco;Large areas of the city were destroyed in the earthquake.; over a… area Wreckage from the plane was scattered over a wide area.;Thousands of tourists visit the area every year.; in the area There are lots of things to do in the area.;Ted has lived in this area all his life.;People who live in remote areas of the country may not have access to electricity.;A lot of new people have moved into the area recently.;John is the London area manager.|https://www.oxfordlearnersdictionaries.com/search/english/?q=area
?q=aspect|aspect|noun|B2|a particular part or feature of a situation, an idea, a problem, etc.; a way in which it may be considered|/ˈæspekt/|/ˈæspekt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/asp/aspec/aspect__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/asp/aspec/aspect__us_1.mp3| aspect of something The book aims to cover all aspects of city life.;The exhibition will focus on various aspects of life and culture in the Middle East.;the most important aspect of the debate;She felt she had looked at the problem from every aspect.;This was one aspect of her character he hadn't seen before.;We have worked very hard on certain aspects of our game.;The consultancy gives advice to manufacturers on the health and safety aspects of their products.|https://www.oxfordlearnersdictionaries.com/search/english/?q=aspect
?q=assemble|assemble|verb|C1|to come together as a group; to bring people or things together as a group|/əˈsembl/|/əˈsembl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/assem/assemble__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/assem/assemble__us_1.mp3|All the students were asked to assemble in the main hall.;She then addressed the assembled company (= all the people there).; assemble something to assemble evidence/data;The manager has assembled a world-class team.;He tried to assemble his thoughts.|https://www.oxfordlearnersdictionaries.com/search/english/?q=assemble
?q=assess|assess|verb|B2|to make a judgement about the nature or quality of somebody/something|/əˈses/|/əˈses/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/asses/assess__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/asses/assess__us_2.mp3| assess somebody/something Accurately assessing environmental impacts is very complex.;to assess a patient’s needs;It's difficult to assess the effects of these changes.;Interviews allow you to assess the suitability of candidates.;She engaged a safety consultant to assess the risks.;Quality of life was assessed using a questionnaire.; assess somebody/something as something The young men were assessed as either safe or unsafe drivers.;I'd assess your chances as low.; assess whether, how, etc… The committee assesses whether a building is worth preserving.;We are trying to assess how well the system works.|https://www.oxfordlearnersdictionaries.com/search/english/?q=assess
?q=assign|assign|verb|B2+|to give somebody something that they can use, or some work or responsibility|/əˈsaɪn/|/əˈsaɪn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/assig/assign__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/assig/assign__us_1.mp3| assign something (to somebody) The teacher assigned a different task to each of the children.;The two large classrooms have been assigned to us.; assign somebody something We have been assigned the two large classrooms.;The teacher assigned each of the children a different task.|https://www.oxfordlearnersdictionaries.com/search/english/?q=assign
?q=assist|assist|verb|B1|to help somebody to do something|/əˈsɪst/|/əˈsɪst/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/assis/assist__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/assis/assist__us_1.mp3|Anyone willing to assist can contact this number.; assist in/with something He assisted in the development of the business strategy.;We are looking for people who would be willing to assist in the group's work.; assist somebody We'll do all we can to assist you.;They will be ably assisted by our remarkable staff.;The play was directed by Mike Johnson, assisted by Sharon Gale.;His task is to advise and assist his colleagues.; assist somebody in doing something We will assist you in finding somewhere to live.; assist somebody in/with something Two men are assisting the police with their enquiries (= are being questioned by the police).;The driver has been assisting police with their investigation.; assist somebody to do something a course to assist adults to return to the labour market|https://www.oxfordlearnersdictionaries.com/search/english/?q=assist
?q=assume|assume|verb|B2|to think or accept that something is true but without having proof of it|/əˈsjuːm/|/əˈsuːm/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/assum/assume__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/assum/assume__us_2.mp3| assume (that)… It is reasonable to assume (that) the economy will continue to improve.;It's probably safe to assume (that) we'll be hearing more about this story.;Let us assume for a moment that the plan succeeds.;She would, he assumed, be home at the usual time.; it is assumed (that)… It is generally assumed that stress is caused by too much work.; assume something Don't always assume the worst (= that something bad has happened).;In this example we have assumed a unit price of $10.; assume somebody/something to be/have something I had assumed him to be a Belgian.|https://www.oxfordlearnersdictionaries.com/search/english/?q=assume
?q=assure|assure|verb|B2+|to tell somebody that something is definitely true or is definitely going to happen, especially when they have doubts about it|/əˈʃʊə(r)/|/əˈʃʊr/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ass/assur/assure__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ass/assur/assure__us_1.mp3| assure somebody (that)… You think I did it deliberately, but I assure you (that) I did not.;Let me assure you that I will try to help you.;We were assured that everything possible was being done.;She's perfectly safe, I can assure you.; assure somebody (of something) We assured him of our support.;I won’t let you down, I can assure you of that.; assure somebody + speech ‘He'll come back,’ Susan assured her.|https://www.oxfordlearnersdictionaries.com/search/english/?q=assure
?q=attach|attach|verb|B1|to fasten or join one thing to another|/əˈtætʃ/|/əˈtætʃ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/att/attac/attach__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/att/attac/attach__us_1.mp3| attach something I attach a copy of my notes for your information.;A copy of his document is attached as Appendix 3 at the end of this book.; attach something to something Attach the coupon to the front of your letter.; (figurative) They have attached a number of conditions to the agreement (= said that the conditions must be part of the agreement)|https://www.oxfordlearnersdictionaries.com/search/english/?q=attach
