?q=acknowledge|acknowledge|verb|B2|to accept that something is true|/əkˈnɒlɪdʒ/|/əkˈnɑːlɪdʒ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ack/ackno/acknowledge__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ack/ackno/acknowledge__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">acknowledge something</span> <span class="x">She refuses to acknowledge the need for reform.</span></li>;<li class="" htag="li"><span class="x">I have to <span class="cl">acknowledge the fact</span> that I am partly responsible.</span></li>;<li class="" htag="li"><span class="x">It's a generally acknowledged fact.</span></li>;<li class="" htag="li"><span class="x">Most people acknowledge the existence of evil.</span></li>;<li class="" htag="li"><span class="x">to openly/publicly/readily acknowledge something</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">acknowledge that…</span> <span class="x">He does not acknowledge that he has done anything wrong.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">acknowledge something to be, have, etc. something</span> <span class="x">It is generally acknowledged to be true.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=acknowledge
?q=acquire|acquire|verb|B2|to gain something by your own efforts, ability or behaviour|/əˈkwaɪə(r)/|/əˈkwaɪər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acq/acqui/acquire__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/acq/acqui/acquire__us_2.mp3|<li class="" htag="li"><span class="x">She has <span class="cl">acquired</span> a good <span class="cl">knowledge</span> of English.</span></li>;<li class="" htag="li"><span class="x">How long will it take to <span class="cl">acquire</span> the necessary <span class="cl">skills</span>?</span></li>;<li class="" htag="li"><span class="x">I would love to apply the <span class="cl">newly acquired</span> skills to a job that I enjoy.</span></li>;<li class="" htag="li"><span class="x">He has acquired a reputation for dishonesty.</span></li>;<li class="" htag="li"><span class="x">I have recently acquired a taste for olives.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=acquire
?q=adapt|adapt|verb|B2|to change your behaviour in order to deal more successfully with a new situation|/əˈdæpt/|/əˈdæpt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ada/adapt/adapt__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ada/adapt/adapt__us_1.mp3|<li class="" htag="li"><span class="x">It's amazing how soon you adapt.</span></li>;<li class="" htag="li"><span class="x">The organisms were forced to adapt in order to survive.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adapt to something</span> <span class="x">Some animals have a remarkable ability to <span class="cl">adapt to</span> changing <span class="cl">environments</span>.</span></li>;<li class="" htag="li"><span class="x">A large organization can be slow to <span class="cl">adapt to change</span></span></li>;<li class="" htag="li"><span class="x">The company was able to <span class="cl">adapt to the conditions</span> and enhance its position.</span></li>;<li class="" htag="li"><span class="x">We have had to adapt quickly to the new system.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adapt yourself to something</span> <span class="x">It took him a while to adapt himself to his new surroundings.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=adapt
?q=adequate|adequate|adjective|B2+|enough in quantity, or good enough in quality, for a particular purpose or need|/ˈædɪkwət/|/ˈædɪkwət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ade/adequ/adequate__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ade/adequ/adequate__us_1.mp3|<li class="" htag="li"><span class="x">They'll need an adequate supply of hot water.</span></li>;<li class="" htag="li"><span class="x">The room was small but adequate.</span></li>;<li class="" htag="li"><span class="x">There is a lack of adequate provision for disabled students.</span></li>;<li class="" htag="li"><span class="x">He didn't give an adequate answer to the question.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adequate for something</span> <span class="x">The space available is not adequate for our needs.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adequate to do something</span> <span class="x">training that is adequate to meet the future needs of industry</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=adequate
?q=adjacent|adjacent|adjective|C1|next to something|/əˈdʒeɪsnt/|/əˈdʒeɪsnt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adj/adjac/adjacent__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adj/adjac/adjacent__us_1.mp3|<li class="" htag="li"><span class="x">The planes landed on adjacent runways.</span></li>;<li class="" htag="li"><span class="x">numbers that are adjacent in the sequence</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adjacent to something</span> <span class="x">Our farm land was adjacent to the river.</span></li>;<li class="" htag="li"><span class="x">The vineyards of Verzy lie adjacent to those of Verzenay.</span></li>;<li class="" htag="li"><span class="x">There is a row of houses immediately adjacent to the factory.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=adjacent
?q=adjust|adjust|verb|B2+|to change something slightly to make it more suitable for a new set of conditions or to make it work better|/əˈdʒʌst/|/əˈdʒʌst/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adj/adjus/adjust__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adj/adjus/adjust__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adjust something</span> <span class="x">Watch out for sharp bends and adjust your speed accordingly.</span></li>;<li class="" htag="li"><span class="x">This button is for adjusting the volume.</span></li>;<li class="" htag="li"><span class="x">The brakes need to be adjusted.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">adjust something to something</span> <span class="x">Adjust your language to the age of your audience.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=adjust
?q=adult|adult|noun|A1|a fully grown person who is legally responsible for their actions|/ˈædʌlt/|/əˈdʌlt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adu/adult/adult__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adu/adult/adult__us_2_rr.mp3|<li class="" htag="li"><span class="x">Children must be accompanied by an adult.</span></li>;<li class="" htag="li"><span class="x">I simply can't believe that responsible adults allowed a child to wander the streets.</span></li>;<li class="" htag="li"><span class="x">Why can't you two act like civilized adults?</span></li>;<li class="" htag="li"><span class="x">The obesity rate among adults has actually increased.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=adult
?q=advocate|advocate|noun|C1|a person who supports or speaks in favour of somebody or of a public plan or action|/ˈædvəkət/|/ˈædvəkət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adv/advoc/advocate__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/adv/advoc/advocate__us_2.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">advocate for something/somebody</span> <span class="x">an advocate for hospital workers</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">advocate of something/somebody</span> <span class="x">a staunch advocate of free speech</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=advocate
?q=affect|affect|verb|A2|to produce a change in somebody/something|/əˈfekt/|/əˈfekt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aff/affec/affect__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/aff/affec/affect__us_1.mp3|<li class="" htag="li"><span class="x">How will these changes affect us?</span></li>;<li class="" htag="li"><span class="x">The article deals with issues <span class="cl">affecting the lives</span> of children.</span></li>;<li class="" htag="li"><span class="x">Thousands of people have been <span class="cl">adversely affected </span><span class="gloss" hclass="gloss" htag="span">(= affected in a negative way)</span> by the decision.</span></li>;<li class="" htag="li"><span class="x">The quality and health of the soil <span class="cl">directly affects</span> the quality and health of the plants.</span></li>;<li class="" htag="li"><span class="x">Your opinion will not affect my decision.</span></li>;<li class="" htag="li"><span class="x">The south of the country was worst affected by the drought.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=affect
?q=aggregate|aggregate|noun|D|a total number or amount made up of smaller amounts that are collected together|/ˈæɡrɪɡət/|/ˈæɡrɪɡət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/agg/aggre/aggregate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/agg/aggre/aggregate__us_1.mp3|<li class="" htag="li"><span class="x">a record aggregate of 285 points</span></li>;<li class="" htag="li"><span class="x">The three smaller parties gained an aggregate of 25 per cent of the vote.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=aggregate
?q=aid|aid|noun|B2|money, food, etc. that is sent to help countries in difficult situations|/eɪd/|/eɪd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aid/aid__/aid__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/aid/aid__/aid__us_1.mp3|<li class="" htag="li"><span class="x"><span class="cl">humanitarian/food/medical aid</span></span></li>;<li class="" htag="li"><span class="x">An extra £10 million in <span class="cl">foreign aid</span> has been provided for victims of the earthquake.</span></li>;<li class="" htag="li"><span class="x">international <span class="cl">aid workers</span></span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=aid
?q=albeit|albeit|conjunction|C1|although|/ˌɔːlˈbiːɪt/|/ˌɔːlˈbiːɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alb/albei/albeit__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alb/albei/albeit__us_1_rr.mp3|<li class="" htag="li"><span class="x">He finally agreed, albeit reluctantly, to help us.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=albeit
?q=allocate|allocate|verb|C1|to give something officially to somebody/something for a particular purpose|/ˈæləkeɪt/|/ˈæləkeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/all/alloc/allocate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/all/alloc/allocate__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allocate something (for something)</span> <span class="x">A large sum has been allocated for buying new books for the library.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allocate something (to somebody/something)</span> <span class="x">They intend to allocate more places to mature students this year.</span></li>;<li class="" htag="li"><span class="x">More resources are being allocated to the project.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allocate somebody/something sth</span> <span class="x">The project is being allocated more resources.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allocate something to do something</span> <span class="x">Millions have been allocated to improve students' performance.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=allocate
?q=alter|alter|verb|B2|to become different; to make somebody/something different|/ˈɔːltə(r)/|/ˈɔːltər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/alter/alter__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alt/alter/alter__us_4.mp3|<li class="" htag="li"><span class="x">Prices did not alter significantly during 2019.</span></li>;<li class="" htag="li"><span class="x">He had altered so much I scarcely recognized him.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">alter somebody/something</span> <span class="x">His actions that day altered my perception of him. </span></li>;<li class="" htag="li"><span class="x">The landscape has been <span class="cl">radically altered</span> by changes in the climate. </span></li>;<li class="" htag="li"><span class="x">He has the power to fundamentally <span class="cl">alter the course of</span> history.</span></li>;<li class="" htag="li"><span class="x">She didn't alter her behaviour in any way.</span></li>;<li class="" htag="li"><span class="x">Nothing can alter the fact that we are to blame.</span></li>;<li class="" htag="li"><span class="x">The recipe has been altered to suit American tastes.</span></li>;<li class="" htag="li"><span class="x">Fame hasn't really altered her.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=alter
?q=alternative|alternative|noun|A2|a thing that you can choose to do or have out of two or more possibilities|/ɔːlˈtɜːnətɪv/|/ɔːlˈtɜːrnətɪv/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/alter/alternative__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alt/alter/alternative__us_1.mp3|<li class="" htag="li"><span class="x">The car is too expensive so we're trying to find a cheaper alternative.</span></li>;<li class="" htag="li"><span class="x">There is a vegetarian alternative on the menu every day.</span></li>;<li class="" htag="li"><span class="x">We <span class="cl">had no alternative but to</span> fire Gibson. </span></li>;<li class="" htag="li"><span class="x">to <span class="cl">offer/provide an alternative</span> </span></li>;<li class="" htag="li"><span class="cf" hclass="cf" htag="span">alternative to something</span> <span class="x">Does this offer a <span class="cl">viable alternative</span> to the existing system?</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">as an alternative to something</span> <span class="x">Fruit juice is provided as an alternative to alcoholic drinks.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">alternative for somebody</span> <span class="x">This treatment is the <span class="cl">only alternative</span> for some patients.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=alternative
?q=ambiguous|ambiguous|adjective|D|that can be understood in more than one way; having different meanings|/æmˈbɪɡjuəs/|/æmˈbɪɡjuəs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/amb/ambig/ambiguous__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/amb/ambig/ambiguous__us_1.mp3|<li class="" htag="li"><span class="x">an <span class="cl">ambiguous word/term/statement</span></span></li>;<li class="" htag="li"><span class="x">Her account was deliberately ambiguous.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=ambiguous
?q=amend|amend|verb|C1|to change a law, document, statement, etc. slightly in order to correct a mistake or to improve it|/əˈmend/|/əˈmend/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ame/amend/amend__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ame/amend/amend__us_1.mp3|<li class="" htag="li"><span class="x">He asked to see the amended version.</span></li>;<li class="" htag="li"><span class="x">The law has been amended to read as follows:…</span></li>;<li class="" htag="li"><span class="x">Parliament will vote to amend the constitution.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=amend
?q=analogy|analogy|noun|C1|a comparison of one thing with another thing that has similar features; a feature that is similar|/əˈnælədʒi/|/əˈnælədʒi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/analo/analogy__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ana/analo/analogy__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">analogy (between A and B)</span> <span class="x">The teacher <span class="cl">drew an analogy</span> between the human heart and a pump.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">analogy (with something)</span> <span class="x">There are no analogies with any previous legal cases.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=analogy
?q=analyse|analyse|verb|B1|to examine the nature or structure of something, especially by separating it into its parts, in order to understand or explain it|/ˈænəlaɪz/|/ˈænəlaɪz/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/analy/analyse__gb_6.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ana/analy/analyse__us_2.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">analyse something</span> <span class="x">The job involves collecting and <span class="cl">analysing data</span>.</span></li>;<li class="" htag="li"><span class="x">Researchers have analysed the results in detail using specialist software.</span></li>;<li class="" htag="li"><span class="x">Learn to step back and critically analyse situations.</span></li>;<li class="" htag="li"><span class="x">He tried to analyse his feelings.</span></li>;<li class="" htag="li"><span class="x">The first step is to define and analyse the problem.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">analyse something for something</span> <span class="x">The water samples will be analysed for the presence of polluting chemicals.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">analyse what, how, etc…</span> <span class="x">We need to analyse what went wrong.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=analyse
?q=annual|annual|adjective|B2|happening or done once every year|/ˈænjuəl/|/ˈænjuəl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ann/annua/annual__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ann/annua/annual__us_1.mp3|<li class="" htag="li"><span class="x">an <span class="cl">annual meeting/event/report/conference</span></span></li>;<li class="" htag="li"><span class="x">The 12th annual Music Festival runs from Friday 25th to Monday 28th October.</span></li>;<li class="" htag="li"><span class="x">Funding will be awarded on an annual basis.</span></li>;<li class="" htag="li"><span class="x">She organized this year's annual Christmas dinner dance.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=annual
?q=anticipate|anticipate|verb|B2+|to expect something|/ænˈtɪsɪpeɪt/|/ænˈtɪsɪpeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ant/antic/anticipate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ant/antic/anticipate__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">anticipate something</span> <span class="x">We don't anticipate any major problems.</span></li>;<li class="" htag="li"><span class="x">Our anticipated arrival time is 8.30.</span></li>;<li class="" htag="li"><span class="x">The eagerly anticipated movie will be released next month.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">anticipate doing something</span> <span class="x">They anticipate moving to bigger premises by the end of the year.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">anticipate something doing something</span> <span class="x">I don't anticipate it being a problem.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">anticipate that…</span> <span class="x">We anticipate that sales will rise next year.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">it is anticipated that…</span> <span class="x">It is anticipated that inflation will stabilize at 3 per cent.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=anticipate
?q=apparent|apparent|adjective|B2|easy to see or understand|/əˈpærənt/|/əˈpærənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appar/apparent__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appar/apparent__us_1.mp3|<li class="" htag="li"><span class="x">Their devotion was apparent.</span></li>;<li class="" htag="li"><span class="x">Then, <span class="cl">for no apparent reason</span>, the train suddenly stopped.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">apparent from something that…</span> <span class="x">It was apparent from her face that she was really upset.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">apparent to somebody that…</span> <span class="x"><span class="cl">It</span> soon <span class="cl">became apparent</span> to everyone that he couldn't sing.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">apparent that…</span> <span class="x">It's <span class="cl">readily apparent</span> that she has a gift for this kind of writing.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">apparent from something</span> <span class="x">No damage was apparent from a brain scan. </span></li>;<li class="" htag="li"><span class="cf" hclass="cf" htag="span">apparent to somebody</span> <span class="x">The consequences of our actions are not <span class="cl">immediately apparent</span> to us.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=apparent
?q=append|append|verb|D|to add something to the end of a piece of writing|/əˈpend/|/əˈpend/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/app/appen/append__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/app/appen/append__us_1.mp3|<li class="" htag="li"><span class="x">Footnotes have been appended to the document.</span></li>;<li class="" htag="li"><span class="x">The principal has the right to append comments to the final report.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=append
