benefit|benefit|noun|A2|an advantage that something gives you; a helpful and useful effect that something has|/ˈbenɪfɪt/|/ˈbenɪfɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/ben/benef/benefit__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/b/ben/benef/benefit__us_1.mp3|Freedom of information brings great benefits. ;health/economic/tax benefits;the benefits of modern medicine;I've had the benefit of a good education.;It was good to see her finally reaping the benefits (= enjoying the results) of all her hard work.;The industry will be one of the first to enjoy the benefits of the recovery.;The company derived substantial benefit from the deal.; benefit of doing something He couldn't see the benefit of arguing any longer.; be of benefit to somebody/something The new regulations will be of benefit to everyone concerned.; to somebody's benefit It will be to your benefit to arrive early.; benefit for somebody/something The project will have major benefits for the local community.;With the benefit of hindsight (= knowing what we have learnt since), we would do things differently.; without the benefit of something Nobody should be sent to prison without the benefit of legal advice.;For maximum benefit, take the tablets before meals.|https://www.oxfordlearnersdictionaries.com/definition/english/benefit
category|category|noun|B1|a group of people or things with particular features in common|/ˈkætəɡəri/|/ˈkætəɡɔːri/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cat/categ/category__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cat/categ/category__us_1.mp3|These are the nominees from each category.; in a category He competed in the youngest age category.;Students over 25 fall into a different category.;The results can be divided into three broad categories.;It is not useful to divide schoolchildren into separate categories.;The film doesn't fit into any specific category.; by category You can filter the results by category. |https://www.oxfordlearnersdictionaries.com/definition/english/category
conclusion|conclusion|noun|B1|something that you decide when you have thought about all the information connected with the situation|/kənˈkluːʒn/|/kənˈkluːʒn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconc/xconclusion__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xconc/xconclusion__us_2.mp3|We can safely draw some conclusions from our discussion.;He arrived at a different conclusion.;There is abundant evidence to support this conclusion.;Other studies have yielded the same conclusion.;The final section summarizes the conclusions of the study.; conclusion (that)… I've come to the conclusion that he's not the right person for the job.;New evidence might lead to the conclusion that we are wrong.; conclusion about/on somebody/something It is too soon to reach any conclusions about voting trends.|https://www.oxfordlearnersdictionaries.com/definition/english/conclusion
conduct|conduct|verb|B2|to organize and/or do a particular activity|/kənˈdʌkt/|/kənˈdʌkt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcond/xconduct__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcond/xconduct__us_1.mp3|to conduct an experiment/inquiry/investigation/interview;to conduct a survey/poll/study/review;to conduct a test/trial;to conduct research/business;There are concerns about the way in which the firm conducts its acitvities.;The battalion had been preparing to conduct operations in the same area.;Police conducted a thorough search of the building.;The negotiations have been conducted in a positive manner.;They conducted a vigorous campaign for a shorter working week.|https://www.oxfordlearnersdictionaries.com/definition/english/conduct
consequence|consequence|noun|B1|a result of something that has happened, especially an unpleasant result|/ˈkɒnsɪkwəns/|/ˈkɑːnsɪkwens/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcons/xconsequence__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcons/xconsequence__us_1_rr.mp3|Remember that actions have consequences.;to suffer/face the consequences of something;dire/disastrous/negative/adverse consquences;Have you considered the possible consequences?;Reform often produces unintended consequences.;They must be prepared to accept the consequences of their actions.;A White House spokesman said that civilian casualties were an inevitable consequence of war.; consequence for somebody/something This decision could have serious consequences for the industry.; as a consequence (of something) Two hundred people lost their jobs as a direct consequence of the merger.; with… consequences He drove too fast, with tragic consequences.|https://www.oxfordlearnersdictionaries.com/definition/english/consequence
consistent|consistent|adjective|B2|always behaving in the same way, or having the same opinions, standards, etc.|/kənˈsɪstənt/|/kənˈsɪstənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcons/xconsistent__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcons/xconsistent__us_1.mp3|a consistent approach to the problem;a consistent pattern of behaviour;He has been Milan's most consistent player (= who plays well most often) this season.; consistent in something She's not very consistent in the way she treats her children.; consistent in doing something We must be consistent in applying the rules.|https://www.oxfordlearnersdictionaries.com/definition/english/consistent
constitutional|constitutional|adjective|C1|connected with the constitution of a country or an organization|/ˌkɒnstɪˈtjuːʃənl/|/ˌkɑːnstɪˈtuːʃənl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcons/xconstitutional__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcons/xconstitutional__us_1.mp3|constitutional government/reform;a constitutional amendment;She had long advocated constitutional reform.|https://www.oxfordlearnersdictionaries.com/definition/english/constitutional
consumer|consumer|noun|B1|a person who buys goods or uses services|/kənˈsjuːmə(r)/|/kənˈsuːmər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcons/xconsumer__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcons/xconsumer__us_2.mp3|consumer spending/demand;links between producers and consumers;Health-conscious consumers want more information about the food they buy.;a consumer society (= one where buying and selling is considered to be very important);a consumer watchdog (= somebody whose job is to protect consumers' rights);The consumer (= consumers as a group) is well served by competition.;This tool may be considered too expensive for the average consumer.; consumer of something consumers of news/electricity/healthcare;providers and consumers of public services;We need to educate consumers about this technology.|https://www.oxfordlearnersdictionaries.com/definition/english/consumer
data|data|noun|A2|facts or information, especially when examined and used to find out things or to make decisions|/ˈdeɪtə/|/ˈdeɪtə/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dat/data_/data__gb_5.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dat/data_/data__us_3_rr.mp3|We collected publicly available data over a 10-day period.;to gather/obtain data;What methods are you using to interpret the data?; data on something Researchers analysed the data on 2 515 patient visits at the Children's Hospital.; data for something Table 2 provides data for southeast Nebraska.;Our model is based on experimental data.;published/unpublished data;scientific/historical/clinical data;It is essential to protect your personal data.;raw data (= that has not been analysed);Multiple data collection methods were used.; (specialist) These data show that most cancers are detected as a result of clinical follow-up.|https://www.oxfordlearnersdictionaries.com/definition/english/data
definition|definition|noun|B1|an explanation of the meaning of a word or phrase, especially in a dictionary|/ˌdefɪˈnɪʃn/|/ˌdefɪˈnɪʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/def/defin/definition__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/def/defin/definition__us_1.mp3|The dictionary provides clear, simple definitions.; definition of something the dictionary definition of this term;a precise/strict definition of a word;We need a good working definition of ‘pollution’.|https://www.oxfordlearnersdictionaries.com/definition/english/definition
destructive|destructive|adjective|C1|causing destruction or damage|/dɪˈstrʌktɪv/|/dɪˈstrʌktɪv/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/des/destr/destructive__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/des/destr/destructive__us_1.mp3|The war demonstrated the destructive power of modern weapons.;the destructive effects of anxiety;Opencast coal mining is among the most environmentally destructive activities carried out in Wales.|https://www.oxfordlearnersdictionaries.com/definition/english/destructive
discovery|discovery|noun|A2|an act or the process of finding somebody/something, or learning about something that was not known about before|/dɪˈskʌvəri/|/dɪˈskʌvəri/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/disco/discovery__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/disco/discovery__us_1_rr.mp3|Researchers in this field have made some important new discoveries.;New scientific discoveries are being made all the time.; discovery of something the discovery of antibiotics in the twentieth century;The discovery of a child's body in the river has shocked the community.;the discovery of new talent in the art world;He saw life as a voyage of discovery.;The film takes us on a journey of discovery to different parts of the globe. ;discovery that… She was shocked by the discovery that he had been unfaithful.;In 1974 Hawking made the discovery (= he discovered) that black holes give off radiation.|https://www.oxfordlearnersdictionaries.com/definition/english/discovery
create|create|verb|A1|to make something happen or exist|/kriˈeɪt/|/kriˈeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cre/creat/create__gb_5.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cre/creat/create__us_1.mp3|Scientists disagree about how the universe was created.;The main purpose of industry is to create wealth.;The government plans to create more jobs for young people.;Create a new directory and put all your files into it.;Try this new dish, created by our head chef.;The agreement will create new opportunities for the aviation industry.;Severe storms created some travel problems.;the newly created position of executive editor|https://www.oxfordlearnersdictionaries.com/definition/english/create
equation|equation|noun|C1|a statement showing that two amounts or values are equal, for example 2x + y = 54|/ɪˈkweɪʒn/|/ɪˈkweɪʒn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/equ/equat/equation__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/equ/equat/equation__us_1.mp3|the numbers on the right-hand side of the equation;the equation for a straight line|https://www.oxfordlearnersdictionaries.com/definition/english/equation
establish|establish|verb|B2|to start or create an organization, a system, etc. that is meant to last for a long time|/ɪˈstæblɪʃ/|/ɪˈstæblɪʃ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/est/estab/establish__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/est/estab/establish__us_2.mp3|The committee was established in 1912.;They now hope to establish a centre in Cuba.;The company established a base in Florida last year.;to establish a state/government/group/school;to establish standards/principles;Let’s establish some ground rules.;The proposal would establish a system of inspections of prisons worldwide. ;They are establishing a network of pumps and pipelines to move the oil.;The new treaty establishes a free trade zone.|https://www.oxfordlearnersdictionaries.com/definition/english/establish
estimate|estimate|verb|B2|to form an idea of the cost, size, value etc. of something, but without calculating it exactly|/ˈestɪmeɪt/|/ˈestɪmeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/est/estim/estimate__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/est/estim/estimate__us_2.mp3| estimate something to estimate the cost/value/number of something;The satellite will cost an estimated £400 million.; estimate something at something Police estimate the crowd at 30 000.; estimate something from something All variables can be estimated from the data.; estimate something as something The number of breeding pairs was estimated as the number of pairs building nests.; estimate something to do something The deal is estimated to be worth around $1.5 million.; estimate (that)… We estimated (that) it would cost about €5 000.; it is estimated (that)… It is estimated (that) the project will last four years.; estimate how many, large, etc… It is hard to estimate how many children have dyslexia.|https://www.oxfordlearnersdictionaries.com/definition/english/estimate
economic|economic|adjective|B1|connected with the trade, industry and development of wealth of a country, an area or a society|/ˌiːkəˈnɒmɪk/|/ˌiːkəˈnɑːmɪk/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/eco/econo/economic__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/eco/econo/economic__us_2_rr.mp3|They discussed social, economic and political issues.;economic growth/development;the worst economic crisis since the war;There will be no quick economic recovery.;the government’s economic policy;economic activity/cooperation/reform;an economic downturn/slowdown;A public spending programme is out of the question in the current economic climate.|https://www.oxfordlearnersdictionaries.com/definition/english/economic
element|element|noun|B1|a necessary or typical part of something; one of several parts that something contains|/ˈelɪmənt/|/ˈelɪmənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/ele/eleme/element__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/ele/eleme/element__us_1.mp3|There are three important elements to consider.;an essential/a crucial/a critical element; element in something Cost was a key element in our decision.; element of something The story has all the elements of a soap opera.; element from something The architects were instructed to incorporate elements from the older building.; element to something There is often a futuristic element to her writing.|https://www.oxfordlearnersdictionaries.com/definition/english/element
environment|environment|noun|A2|the natural world in which people, animals and plants live|/ɪnˈvaɪrənmənt/|/ɪnˈvaɪrənmənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/env/envir/environment__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/env/envir/environment__us_2_rr.mp3|The government should do more to protect the environment.;to preserve/pollute/harm the environment;damage to the natural environment;protection/destruction of the marine environment;The environment minister expressed concern over pollution levels.|https://www.oxfordlearnersdictionaries.com/definition/english/environment
evaluation|evaluation|noun|B2+|the act of forming an opinion of the amount, value or quality of something after thinking about it carefully|/ɪˌvæljuˈeɪʃn/|/ɪˌvæljuˈeɪʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/eva/evalu/evaluation__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/eva/evalu/evaluation__us_1.mp3|an evaluation of the healthcare system;The technique is not widely practised and requires further evaluation.;The discussion includes a critical evaluation of the documentary sources.|https://www.oxfordlearnersdictionaries.com/definition/english/evaluation
evidence|evidence|noun|A2|the facts, signs or objects that make you believe that something is true|/ˈevɪdəns/|/ˈevɪdəns/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/evi/evide/evidence__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/e/evi/evide/evidence__us_1.mp3| evidence (of something) Researchers have found clear scientific evidence of a link between exposure to sun and skin cancer.; evidence for something There is a growing body of evidence for the existence of black holes that are ten times as massive as the Sun. ;evidence that… There is not a shred of evidence that the meeting actually took place.; evidence to suggest, support, show, etc. Have you any evidence to support this allegation?;The study provides empirical evidence (= based on experiments or experience) to prove that the drug has no long-term side effects.;Anecdotal evidence (= based on personal accounts) suggests that drivers over the age of 70 find it difficult to get insurance.; on the evidence of something On the evidence of their recent matches, it is unlikely the Spanish team will win.;In the absence of evidence to the contrary, it should be assumed that proper procedures were followed.|https://www.oxfordlearnersdictionaries.com/definition/english/evidence
feature|feature|noun|A2|something important, interesting or typical of a place or thing|/ˈfiːtʃə(r)/|/ˈfiːtʃər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fea/featu/feature__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/f/fea/featu/feature__us_2.mp3|An interesting feature of the city is the old market.;geographical features;Teamwork is a key feature of the training programme.;I've added some new features to my website.;new safety/security features;There are a number of special features included on the disc.;The main bonus feature on the DVD is a lengthy interview with the director. ;The most distinctive feature of this track is the trumpet sound.;The one redeeming feature (= good thing about it) of the plan was its low cost.|https://www.oxfordlearnersdictionaries.com/definition/english/feature
final|final|adjective|A1|being or happening at the end of a series of events, actions, statements, etc.|/ˈfaɪnl/|/ˈfaɪnl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fin/final/final__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/f/fin/final/final__us_2.mp3|his final act as party leader;Jamie is in his final year at Stirling University. ;the final week/day/minutes of something;The referee blew the final whistle.;The project is in its final stages.;The final round of voting takes place on Sunday.;They find each other in the final chapter of the book.;I'd like to return to the final point you made.|https://www.oxfordlearnersdictionaries.com/definition/english/final
financial|financial|adjective|B1|connected with money and finance|/faɪˈnænʃl/|/faɪˈnænʃl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fin/finan/financial__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/f/fin/finan/financial__us_1_rr.mp3|the world's major financial markets/institutions;businesses in the financial sector;Tokyo and New York are major financial centres.;The company offers sophisticated financial services.;financial support/aid/assistance;an independent financial adviser;The current financial crisis is global. ;His motives were purely financial. |https://www.oxfordlearnersdictionaries.com/definition/english/financial
focus|focus|verb|A2|to give attention, effort, etc. to one particular subject, situation or person rather than another|/ˈfəʊkəs/|/ˈfəʊkəs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/foc/focus/focus__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/f/foc/focus/focus__us_1.mp3|She was distracted and finding it hard to focus.; focus on/upon somebody/something The discussion focused on three main issues.;Each exercise focuses on a different grammar point.; focus + adv./prep. He had artistic interests but his teachers encouraged him to focus elsewhere.;The essay seems too narrowly focused.; focus something Music and crafts can help focus small children's energies.; focus something on/upon somebody/something The visit helped to focus world attention on the plight of the refugees.; (figurative) All eyes are focused on the presidential elections at the moment.; (figurative) The event will focus the spotlight on younger athletes.; focus something + adv./prep. We need to decide where to focus our efforts.|https://www.oxfordlearnersdictionaries.com/definition/english/focus
function|function|noun|B1|a special activity or purpose of a person or thing|/ˈfʌŋkʃn/|/ˈfʌŋkʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fun/funct/function__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/f/fun/funct/function__us_4.mp3|The club serves a useful function as a meeting place.;to fulfil/perform a function;What is your function in the department?;bodily functions (= for example eating, sex, using the toilet);The function of the heart is to pump blood through the body.;This design aims for harmony of form and function.|https://www.oxfordlearnersdictionaries.com/definition/english/function
global|global|adjective|B1|covering or affecting the whole world|/ˈɡləʊbl/|/ˈɡləʊbl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/g/glo/globa/global__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/g/glo/globa/global__us_2.mp3|This year the global economy will grow by about 4 per cent.;a global financial/economic crisis;the struggle to stay competitive in global markets;the country's ability to compete on a global scale;global trade/capitalism;the global war on terror;the global ban on commercial whaling;a global network of 64 national, regional and international organizations|https://www.oxfordlearnersdictionaries.com/definition/english/global
income|income|noun|B2|the money that a person, a region, a country, etc. earns from work, from investing money, from business, etc.|/ˈɪnkʌm/|/ˈɪnkʌm/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incom/income__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/inc/incom/income__us_1_rr.mp3|Average household income fell slightly.;a weekly disposable income (= the money that you have left to spend after tax, etc.) of £200;His parents have a combined annual income of less than $35  000.;Net income for the year was $43m.;a rise in national income ;Trying to earn an income as an artist can be hard.;Some low-paid workers supplement their income with second jobs.;Tourism generates income for the local economy.; on an income These tax changes should help people on low incomes.;New figures show a drop in income for the newly retired.; income from something They lived on the rental income from the property.;They receive a proportion of their income from the sale of goods and services.;Tourism is a major source of income for the area.;higher/middle/lower income groups|https://www.oxfordlearnersdictionaries.com/definition/english/income
item|item|noun|A2|one thing on a list of things to buy, do, talk about, etc.|/ˈaɪtəm/|/ˈaɪtəm/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/ite/item_/item__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/ite/item_/item__us_1.mp3|What's the next item on the agenda?;There are plenty of vegetarian items on the menu.;She still has five items on her to-do list.;Students had to select three topics from the list of items.;There is a maximum score of two points per test item.|https://www.oxfordlearnersdictionaries.com/definition/english/item
individual|individual|noun|A2|a person considered separately rather than as part of a group|/ˌɪndɪˈvɪdʒuəl/|/ˌɪndɪˈvɪdʒuəl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/ind/indiv/individual__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/ind/indiv/individual__us_1.mp3|The competition is open to both teams and individuals.;Treatment depends on the individual involved.;He has persuaded private individuals (= ordinary people rather than companies, etc.) to donate to the collection.;There is no single individual who is to blame.;Wealthy individuals currently account for about 75 per cent of hedge fund investment, and institutions make up the other 25 per cent. ;We are concerned to protect the rights of the individual.; as an individual Every child is treated here as an individual.; among individuals Symptoms of depression vary among individuals.; between individuals Differences between individuals affect their susceptibility to disease.|https://www.oxfordlearnersdictionaries.com/definition/english/individual
injury|injury|noun|A2|harm done to a person’s or an animal’s body, for example in an accident|/ˈɪndʒəri/|/ˈɪndʒəri/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inj/injur/injury__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/inj/injur/injury__us_1.mp3|Two people sustained minor injuries.;One of the girls suffered serious injuries.;He was lucky to escape injury.;The passengers escaped with only minor injuries.;As a result of the accident, several passengers sustained serious head injuries.; injury to somebody/something One youth was treated for injuries to his arm.;He died from multiple injuries caused by the accident.;There were no injuries in the crash (= no people injured).;No damage or injuries were reported.;These new guidelines will help save lives and prevent injury.;Taking a few simple precautions will reduce your risk of injury.;This could result in serious injury or even death.; because of injury Two players are out of the team because of injury.; (British English, informal) Don't do that. You'll do yourself an injury (= hurt yourself).|https://www.oxfordlearnersdictionaries.com/definition/english/injury
investment|investment|noun|B2|the act of investing money in something|/ɪnˈvestmənt/|/ɪnˈvestmənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inv/inves/investment__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/inv/inves/investment__us_1.mp3|foreign/private investment;capital/business/property investment;to attract/encourage investment; investment in something This country needs investment in education.; investment by somebody/something This initiative involves considerable long-term investment by the university.;an investment trust/fund/firm;investment opportunities/decisions/strategies|https://www.oxfordlearnersdictionaries.com/definition/english/investment
involve|involve|verb|A2|if a situation, an event or an activity involves something, that thing is an important or necessary part or result of it|/ɪnˈvɒlv/|/ɪnˈvɑːlv/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inv/invol/involve__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/i/inv/invol/involve__us_1.mp3| involve something Any investment involves an element of risk.; involve doing something The process involves using steam to sterilize the instruments.;The test will involve answering questions about a photograph.; involve somebody/something doing something The job involves me travelling all over the country.; (formal) The job involves my travelling all over the country.|https://www.oxfordlearnersdictionaries.com/definition/english/involve
